116 1 31.2366 10.4835 0.409572 0.0341327 30.2627 244.88 10
117 1 31.467 10.5876 0.386074 0.0394227 28.9958 245.668 10
118 1 32.1563 10.3824 0.412571 0.0336272 32.6975 246.341 10
119 1 30.6722 11.1624 0.37645 0.0371127 27.4668 247.083 10
120 1 31.7351 10.3231 0.408447 0.0347195 31.3611 247.778 10
121 1 31.0397 10.9995 0.383574 0.0368376 28.3793 248.514 10
122 1 31.9324 10.3306 0.410571 0.0336456 32.1934 249.187 10
123 1 30.3112 11.2654 0.37345 0.0361883 26.7825 249.911 10
124 1 31.4142 10.3861 0.405822 0.0341805 30.7096 250.595 10
125 1 30.7817 11.0393 0.384699 0.0351188 28.3782 251.297 10
126 1 31.9115 10.4829 0.409197 0.0337616 31.5782 251.972 10
127 1 30.6319 11.1221 0.37895 0.0359777 27.4933 252.692 10
128 1 31.5319 10.5055 0.407447 0.0333641 30.8589 253.359 10
129 1 30.9327 10.954 0.384824 0.0356007 28.4118 254.071 10
130 1 32.6597 10.494 0.418571 0.0332697 32.7082 254.736 10
131 1 31.2947 10.8251 0.386449 0.0347194 30.02 255.431 10
132 1 32.6248 10.5441 0.414571 0.0325682 33.1442 256.082 10
133 1 30.2016 11.3425 0.37645 0.0331916 27.46 256.746 10
134 1 32.4482 10.3087 0.415821 0.0338043 32.3156 257.422 10
135 1 30.8181 11.0461 0.382324 0.034183 28.6385 258.106 10
136 1 32.4879 10.3766 0.414321 0.0331137 32.6862 258.768 10
137 1 30.8025 11.0773 0.37995 0.0341964 28.564 259.452 10
138 1 33.3858 10.1944 0.421695 0.0337148 34.1983 260.126 10
139 1 30.9165 11.2451 0.381199 0.0329028 29.0946 260.784 10
140 1 31.8976 10.613 0.407072 0.0324179 31.4674 261.433 10
141 1 30.964 11.0744 0.382449 0.0347403 28.1952 262.127 10
142 1 31.5004 10.759 0.406197 0.0318455 30.4622 262.764 10
143 1 31.6775 10.678 0.394198 0.0344515 30.2466 263.453 10
144 1 32.1806 10.6609 0.408822 0.031293 32.4247 264.079 10
145 1 30.0726 11.5423 0.369576 0.0340641 25.7363 264.761 10
146 1 32.4739 10.3972 0.421945 0.0321564 32.0949 265.404 10
147 1 31.6365 10.9402 0.391573 0.033711 29.9472 266.078 10
148 1 31.9306 10.84 0.406572 0.0312656 31.3646 266.703 10
149 1 31.5703 10.9326 0.391448 0.0337766 29.6503 267.379 10
150 0 31.5703 10.9326 0.391448 0.0337766 29.6503 267.379 5
151 0 31.5703 10.9326 0.391448 0.0337766 29.6503 267.379 2.5
152 0 31.5703 10.9326 0.391448 0.0337766 29.6503 267.379 1.25
153 1 34.0058 11.1185 0.419571 0.0348169 32.3039 268.075 1.875
154 1 33.7106 10.421 0.404947 0.0370705 32.9042 268.816 2.8125
155 0 33.7106 10.421 0.404947 0.0370705 32.9042 268.816 1.40625
156 0 33.7106 10.421 0.404947 0.0370705 32.9042 268.816 0.703125
157 1 32.454 10.912 0.411196 0.0291269 33.3058 269.399 1.05469
158 1 31.8295 11.2684 0.380075 0.0363937 28.2317 270.127 1.58203
159 1 33.3215 11.3352 0.417821 0.0330111 31.227 270.787 2.37305
160 1 35.395 10.2399 0.408197 0.0427673 33.1646 271.642 3.55957
161 0 35.395 10.2399 0.408197 0.0427673 33.1646 271.642 1.77979
162 0 35.395 10.2399 0.408197 0.0427673 33.1646 271.642 0.889893
163 1 33.4389 10.7001 0.42082 0.0286398 35.5081 272.215 1.33484
164 1 30.0823 11.9212 0.367951 0.0309485 26.4094 272.834 2.00226
165 1 38.1413 9.42773 0.461566 0.0378983 39.7448 273.592 3.00339
166 1 33.832 12.6192 0.372575 0.0392112 28.0593 274.376 4.50508
167 1 35.4257 11.6328 0.42982 0.0367344 31.8432 275.111 6.75762
168 1 42.1757 11.3091 0.440443 0.0551497 35.495 276.214 10
169 1 39.5522 10.1291 0.446943 0.0394463 41.3843 277.003 10
170 1 35.5413 10.6096 0.42632 0.0274374 40.6185 277.552 10
171 1 32.2963 11.3094 0.395698 0.0257402 34.9492 278.067 10
172 1 31.3833 11.4347 0.402822 0.0244816 32.593 278.556 10
173 1 31.0903 11.1707 0.392198 0.0286833 30.3753 279.13 10
174 1 31.6805 11.1861 0.408947 0.0275219 31.2928 279.68 10
175 1 32 10.8177 0.405197 0.0291783 32.0947 280.264 10
176 1 30.9161 11.5396 0.384949 0.0307079 27.929 280.878 10
177 1 31.3702 10.912 0.405947 0.0292006 30.1502 281.462 10
178 1 31.936 10.8291 0.401947 0.0309658 30.7803 282.081 10
179 1 32.2463 10.9098 0.410446 0.0284054 32.4227 282.649 10
180 1 31.0629 11.3294 0.387199 0.0302793 28.814 283.255 10
181 1 32.757 10.7619 0.420695 0.0287678 32.8741 283.83 10
182 1 30.9893 11.3751 0.386324 0.029918 28.7442 284.429 10
183 1 34.3629 10.2631 0.431694 0.0308199 35.4757 285.045 10
184 1 32.0824 11.1121 0.395823 0.0288704 32.1464 285.623 10
185 1 32.3837 10.929 0.398323 0.0315957 31.1564 286.254 10
186 1 31.8238 11.1175 0.401447 0.0294349 30.5474 286.843 10
187 1 32.4664 10.7239 0.400073 0.0322209 31.1929 287.488 10
188 1 32.1821 11.3912 0.408197 0.0286221 30.7351 288.06 10
189 1 31.8558 10.8795 0.394198 0.0316735 30.0164 288.694 10
190 1 32.8946 11.2806 0.415321 0.0296266 31.4056 289.286 10
191 1 32.5316 10.7118 0.406072 0.0299009 32.3882 289.884 10
192 1 31.8951 11.6944 0.397948 0.0295346 29.2038 290.475 10
193 1 31.3244 11.0633 0.399698 0.0290501 29.5371 291.056 10
194 1 34.1017 10.4642 0.422195 0.0317844 34.0275 291.691 10
195 1 31.6898 11.2884 0.393573 0.0283858 30.7578 292.259 10
196 1 32.5459 11.0463 0.409322 0.029107 31.701 292.841 10
197 1 31.4891 11.3238 0.386949 0.0312326 28.4265 293.466 10
198 1 32.9969 10.7987 0.42207 0.0285257 32.721 294.036 10
199 1 31.8304 11.2334 0.392948 0.0297977 30.0743 294.632 10
