100 1 0.00985857 -0.06808 0 10
101 1 0.00982478 -0.0668693 0 10
102 1 0.00984448 -0.0652056 0 10
103 1 0.00954995 -0.0642978 0 10
104 1 0.0097919 -0.0613702 0 10
105 1 0.00994292 -0.059677 0 10
106 1 0.00971863 -0.0590486 0 10
107 1 0.00978929 -0.0573761 0 10
108 1 0.00960629 -0.0546708 0 10
109 1 0.00938975 -0.0535012 0 10
110 1 0.00947882 -0.0519083 0 10
111 1 0.00956365 -0.0489839 0 10
112 1 0.00939377 -0.0478029 0 10
113 1 0.00937996 -0.0456772 0 10
114 1 0.00925835 -0.04288 0 10
115 1 0.00905988 -0.041295 0 10
116 1 0.00891966 -0.0387036 0 10
117 1 0.00897718 -0.0354125 0 10
118 1 0.00892218 -0.0338715 0 10
119 1 0.00896515 -0.0304902 0 10
120 1 0.00910277 -0.0272597 0 10
121 1 0.00880062 -0.0241502 0 10
122 1 0.00880551 -0.0210644 0 10
123 1 0.00899136 -0.018194 0 10
124 1 0.00867477 -0.0154376 0 10
125 1 0.00886825 -0.0125545 0 10
126 1 0.00859452 -0.00934581 0 10
127 1 0.00871745 -0.00612547 0 10
128 1 0.00850893 -0.00350872 0 10
129 1 0.00835295 5.4189e-05 0.00054189 10
130 1 0.00826218 0.00412787 0.0418206 10
131 1 0.00737397 -0.00902064 0 10
132 1 0.00752868 -0.00330547 0 10
133 1 0.00745745 0.00249987 0.0249987 10
134 1 0.00722843 -0.00180633 0 10
135 1 0.00728815 0.00455529 0.0455529 10
136 1 0.00689873 -0.00592586 0 10
137 1 0.00674007 0.00151701 0.0151701 10
138 1 0.00668597 0.00144704 0.0296404 10
139 1 0.00658483 -0.00452079 0 10
140 1 0.00661954 0.00663698 0.0663698 10
141 1 0.00635784 -0.0103811 0 10
142 1 0.00642879 -0.00337325 0 10
143 1 0.00632173 0.00541349 0.0541349 10
144 1 0.00611078 -0.00921583 0 10
145 1 0.00615294 -0.00166929 0 10
146 1 0.00602504 0.00881811 0.0881811 10
147 1 0.00601448 -0.0149409 0 10
148 1 0.00600513 -0.00947565 0 10
149 1 0.00605817 -0.000982244 0 10
