73 1 30.0674 9.41396 0.304582 0.0846668 29.0446 139.452 10
74 1 31.8797 9.11198 0.326705 0.0871416 32.2606 140.324 10
75 1 30.4209 9.49525 0.304707 0.0850164 29.2856 141.174 10
76 1 31.2912 9.07996 0.32533 0.0822088 32.3914 141.996 10
77 1 28.762 10.0785 0.279835 0.0844762 23.6459 142.841 10
78 1 30.562 8.9525 0.327455 0.081223 30.3603 143.653 10
79 1 28.2014 10.432 0.27846 0.0817409 21.4045 144.47 10
80 1 30.9548 8.7407 0.335454 0.0812012 31.0533 145.282 10
81 1 28.7111 10.2034 0.287459 0.079301 24.0862 146.075 10
82 1 32.2228 8.77329 0.339954 0.0832464 33.0045 146.908 10
83 1 30.3787 9.78956 0.303082 0.0802526 28.8205 147.71 10
84 1 31.539 9.18421 0.327205 0.0791478 32.3993 148.502 10
85 1 28.7656 10.4739 0.280959 0.0795062 22.8562 149.297 10
86 1 31.3318 8.94286 0.337329 0.0779902 31.6736 150.077 10
87 1 28.2695 10.675 0.27571 0.0781002 21.0818 150.858 10
88 1 30.4735 9.07918 0.330329 0.0774096 29.2332 151.632 10
89 1 29.8559 10.0162 0.303707 0.077544 26.4118 152.407 10
90 1 31.0893 9.37291 0.326455 0.0769527 30.4145 153.177 10
91 1 30.4199 9.86458 0.308582 0.0771501 28.1228 153.948 10
92 1 32.5026 9.04043 0.334704 0.0787959 33.6702 154.736 10
93 1 29.1899 10.8003 0.283459 0.0761566 23.0984 155.498 10
94 1 31.6335 9.06648 0.338704 0.075557 31.7711 156.253 10
95 1 28.2548 10.988 0.27346 0.0750485 20.0539 157.004 10
96 1 30.2557 9.35429 0.329955 0.0737819 28.0733 157.742 10
97 1 30.5809 9.94957 0.311456 0.0763353 27.3931 158.505 10
98 1 31.8077 9.57029 0.332954 0.0736555 31.561 159.242 10
99 1 30.9384 9.98185 0.307957 0.0763138 28.4 160.005 10
100 0 30.9384 9.98185 0.307957 0.0763138 28.4 160.005 5
101 0 30.9384 9.98185 0.307957 0.0763138 28.4 160.005 2.5
102 0 30.9384 9.98185 0.307957 0.0763138 28.4 160.005 1.25
103 1 33.6494 9.6143 0.339329 0.0799633 32.9375 160.804 1.875
104 1 32.988 10.1447 0.315456 0.0827606 30.0094 161.632 2.8125
105 0 32.988 10.1447 0.315456 0.0827606 30.0094 161.632 1.40625
106 1 33.9645 9.74448 0.343078 0.0766743 34.3019 162.399 2.10938
107 1 32.2581 10.6863 0.299958 0.0835644 26.4413 163.234 3.16406
108 1 41.0838 9.72421 0.383324 0.0988851 39.4455 164.223 4.74609
109 1 40.1885 9.72921 0.37045 0.0853594 44.1852 165.077 7.11914
110 1 35.6082 10.3839 0.340953 0.0700687 39.913 165.778 10
111 1 30.757 11.2074 0.304832 0.0635116 29.4605 166.413 10
112 1 32.284 9.90343 0.336329 0.0679161 32.8021 167.092 10
113 1 28.2458 12.0107 0.282584 0.0636023 19.701 167.728 10
114 1 29.6576 10.0332 0.32483 0.0672129 25.5696 168.4 10
115 1 31.7742 10.2326 0.337704 0.0679101 29.7877 169.079 10
116 1 31.6795 10.0028 0.328455 0.0674456 31.1383 169.753 10
117 1 31.1643 10.792 0.314831 0.0691833 27.2537 170.445 10
118 1 31.7537 9.94044 0.334204 0.0669202 31.0057 171.115 10
119 1 29.6881 11.2295 0.294333 0.0689506 22.4665 171.804 10
120 1 32.1079 9.55195 0.344828 0.0680431 31.3766 172.484 10
121 1 28.1135 12.0178 0.277835 0.0644795 17.7528 173.129 10
122 1 30.9034 9.81981 0.339704 0.0679194 27.3138 173.808 10
123 1 31.5379 10.4234 0.326705 0.0679642 28.3298 174.488 10
124 1 32.7734 9.84218 0.342828 0.0659715 33.1842 175.148 10
125 1 29.8834 11.3652 0.288584 0.0682678 22.5747 175.83 10
126 1 31.304 9.88409 0.335704 0.0660068 29.1039 176.491 10
127 1 30.043 11.2833 0.308457 0.0644922 23.7826 177.135 10
128 1 33.0169 9.57173 0.350452 0.0670007 32.9063 177.805 10
129 1 28.781 12.1865 0.280459 0.0635832 18.7143 178.441 10
130 1 31.5769 9.75575 0.345328 0.0657512 29.0887 179.099 10
131 1 29.8032 11.2984 0.300582 0.0653163 22.5033 179.752 10
132 1 33.3381 9.53749 0.355702 0.0663015 33.283 180.415 10
133 1 29.2757 11.8806 0.289709 0.0621597 21.2002 181.037 10
134 1 33.2385 9.46274 0.355952 0.0664471 32.8759 181.701 10
135 1 28.4918 12.3066 0.282834 0.0594286 18.9216 182.295 10
136 1 32.3364 9.73941 0.352327 0.0648352 30.471 182.944 10
137 1 29.9835 11.6659 0.306832 0.0605362 23.486 183.549 10
138 1 32.535 9.91922 0.348453 0.0629798 31.6146 184.179 10
139 1 29.7383 11.6964 0.300832 0.0604487 22.8429 184.783 10
140 1 33.8613 9.4816 0.362326 0.0635332 34.7737 185.419 10
141 1 28.4889 12.3703 0.282459 0.0565614 19.8225 185.984 10
142 1 31.6355 9.98281 0.349203 0.0601162 29.8848 186.585 10
143 1 30.8741 11.2134 0.32808 0.0562047 27.8656 187.148 10
144 1 32.1703 10.069 0.349078 0.0554473 33.499 187.702 10
145 1 29.902 11.7927 0.316456 0.052482 26.0092 188.227 10
146 1 32.6381 9.90345 0.362576 0.052823 35.2038 188.755 10
147 1 28.6497 12.3717 0.296958 0.0516212 21.9142 189.271 10
148 1 31.7728 9.97783 0.362701 0.0518442 32.9625 189.79 10
149 1 28.7355 12.2774 0.309207 0.0489135 23.1264 190.279 10
150 1 33.0031 9.68342 0.372325 0.0521973 35.8837 190.801 10
151 1 27.976 12.6872 0.296583 0.0467828 21.3793 191.269 10
152 1 31.8534 9.93539 0.365701 0.0508119 33.2881 191.777 10
153 1 28.3677 12.2558 0.308332 0.0468032 23.0733 192.245 10
154 1 31.4636 10.2562 0.358202 0.0506589 31.9452 192.751 10
155 1 31.0163 11.2309 0.338829 0.0488134 30.5546 193.24 10
156 1 32.6578 10.2692 0.357202 0.0501731 35.4644 193.741 10
157 1 29.1727 12.1455 0.305957 0.0497843 24.0464 194.239 10
158 1 33.4366 9.6892 0.372575 0.0522704 36.4143 194.762 10
159 1 27.5993 13.1415 0.291208 0.0451464 19.3836 195.213 10
160 1 32.1834 9.85855 0.3712 0.0506045 33.4605 195.719 10
161 1 27.6253 12.7574 0.296083 0.0460243 19.7204 196.18 10
162 1 33.2634 9.66578 0.380324 0.0512419 35.5454 196.692 10
163 1 28.4073 12.5095 0.304832 0.0448835 23.1257 197.141 10
164 1 31.9556 10.1114 0.363576 0.0491389 33.3708 197.632 10
165 1 29.0962 12.2283 0.313956 0.0464412 24.4238 198.097 10
166 1 32.9389 10.0899 0.37095 0.0491131 35.3031 198.588 10
167 1 28.6317 12.6128 0.304707 0.0463814 22.2726 199.052 10
168 1 33.574 9.63236 0.378325 0.0505378 36.6259 199.557 10
169 1 27.8609 13.008 0.294083 0.0442571 20.4076 199.999 10
170 1 33.2836 9.79374 0.378825 0.0504699 35.2945 200.504 10
171 1 28.4795 12.9491 0.302707 0.0449546 21.4617 200.954 10
172 1 30.8416 10.4318 0.355577 0.0476573 30.4017 201.43 10
173 1 32.3407 10.9272 0.357702 0.046561 33.5839 201.896 10
174 1 32.8652 10.5084 0.351827 0.0484516 35.6741 202.38 10
175 1 30.62 11.8775 0.32708 0.0460346 28.754 202.841 10
176 1 32.066 10.6533 0.354702 0.0474589 33.1647 203.315 10
177 1 31.1403 11.4025 0.331579 0.0496197 29.0272 203.812 10
178 1 33.8053 10.0136 0.367201 0.0496643 37.1592 204.308 10
179 1 28.7425 12.9851 0.297208 0.0460841 21.2674 204.769 10
180 1 31.5337 10.407 0.361326 0.0477183 31.3641 205.246 10
181 1 30.6933 11.5092 0.336579 0.0459049 28.9419 205.705 10
182 1 35.5392 9.74347 0.381574 0.0507727 40.1644 206.213 10
183 1 28.5404 13.1562 0.291458 0.0444054 21.2984 206.657 10
184 1 32.3756 10.1013 0.368201 0.0482038 33.377 207.139 10
185 1 28.2746 12.887 0.306832 0.0428131 21.1875 207.567 10
186 1 33.8954 9.77274 0.382949 0.048811 36.473 208.055 10
187 1 29.0778 12.6932 0.309707 0.0432149 23.8125 208.487 10
188 1 33.7394 9.97936 0.3772 0.0479801 36.4097 208.967 10
189 1 28.1128 13.197 0.295958 0.0426104 20.2508 209.393 10
190 1 32.2173 10.2424 0.369951 0.0472919 32.5718 209.866 10
191 1 30.6193 12.0739 0.332079 0.0451437 27.2554 210.318 10
192 1 33.4264 10.1932 0.369326 0.0466352 36.2911 210.784 10
193 1 29.2355 12.6137 0.308832 0.0435725 24.021 211.22 10
194 1 32.5723 10.3422 0.365951 0.0468728 33.632 211.689 10
195 1 29.8919 12.2339 0.32183 0.0442276 25.7154 212.131 10
196 1 34.8752 9.75545 0.382699 0.0481492 38.8886 212.612 10
197 1 28.442 13.2392 0.294583 0.0421886 21.0982 213.034 10
198 1 32.671 10.1729 0.371075 0.0470054 33.584 213.504 10
199 1 30.1509 12.1989 0.329455 0.0419817 27.2302 213.924 10
